folder,non_synthetic_image_count,first_image,purpose_guess
data\cv\debug\crops\Screenshot 2026-05-10 044126,41,data\cv\debug\crops\Screenshot 2026-05-10 044126\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044129,41,data\cv\debug\crops\Screenshot 2026-05-10 044129\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044134,41,data\cv\debug\crops\Screenshot 2026-05-10 044134\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044137,41,data\cv\debug\crops\Screenshot 2026-05-10 044137\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044414,41,data\cv\debug\crops\Screenshot 2026-05-10 044414\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044435,41,data\cv\debug\crops\Screenshot 2026-05-10 044435\opponent-objects-1.jpg,Debug/crop images - may be useful after sorting
data\training_dataset\slot_pokemon_real\kingambit,34,data\training_dataset\slot_pokemon_real\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\kingambit,34,data\training_dataset\slot_pokemon_backup\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Unknown image folder
data\training_dataset\slot_pokemon\kingambit,34,data\training_dataset\slot_pokemon\kingambit\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-5__20260510_045549__e4d835f695.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\sinistcha,33,data\training_dataset\slot_pokemon_real\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\sinistcha,33,data\training_dataset\slot_pokemon_backup\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Unknown image folder
data\training_dataset\slot_pokemon\sinistcha,33,data\training_dataset\slot_pokemon\sinistcha\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-4__20260510_045549__44c9712b43.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\sylveon,31,data\training_dataset\slot_pokemon_real\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\sylveon,31,data\training_dataset\slot_pokemon_backup\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Unknown image folder
data\training_dataset\slot_pokemon\sylveon,31,data\training_dataset\slot_pokemon\sylveon\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-3__20260510_045541__abe89d18f3.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\drampa,28,data\training_dataset\slot_pokemon_real\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\oranguru,28,data\training_dataset\slot_pokemon_real\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\torkoal,28,data\training_dataset\slot_pokemon_real\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\drampa,28,data\training_dataset\slot_pokemon_backup\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\oranguru,28,data\training_dataset\slot_pokemon_backup\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\torkoal,28,data\training_dataset\slot_pokemon_backup\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Unknown image folder
data\training_dataset\slot_pokemon\drampa,28,data\training_dataset\slot_pokemon\drampa\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-1__20260510_045600__20fb931594.jpg,Unknown image folder
data\training_dataset\slot_pokemon\oranguru,28,data\training_dataset\slot_pokemon\oranguru\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-2__20260510_045600__0af4c7c3f4.jpg,Unknown image folder
data\training_dataset\slot_pokemon\torkoal,28,data\training_dataset\slot_pokemon\torkoal\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-5__20260510_045601__610e96a02c.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\basculegion,21,data\training_dataset\slot_pokemon_real\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\basculegion,21,data\training_dataset\slot_pokemon_backup\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Unknown image folder
data\training_dataset\slot_pokemon\basculegion,21,data\training_dataset\slot_pokemon\basculegion\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-5__20260510_045547__5bb6854866.jpg,Unknown image folder
data\cv\references\types\type_icons,18,data\cv\references\types\type_icons\bug.png,Type icon/type combo images
data\training_dataset\slot_pokemon_real\aerodactyl,17,data\training_dataset\slot_pokemon_real\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\charizard,17,data\training_dataset\slot_pokemon_real\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\aerodactyl,17,data\training_dataset\slot_pokemon_backup\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\charizard,17,data\training_dataset\slot_pokemon_backup\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Unknown image folder
data\training_dataset\slot_pokemon\aerodactyl,17,data\training_dataset\slot_pokemon\aerodactyl\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-3__20260510_045547__a48ca9275b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\charizard,17,data\training_dataset\slot_pokemon\charizard\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-1__20260510_045541__4dd1965132.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\dragonite,16,data\training_dataset\slot_pokemon_real\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\talonflame,16,data\training_dataset\slot_pokemon_real\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\venusaur,16,data\training_dataset\slot_pokemon_real\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\dragonite,16,data\training_dataset\slot_pokemon_backup\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\talonflame,16,data\training_dataset\slot_pokemon_backup\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\venusaur,16,data\training_dataset\slot_pokemon_backup\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Unknown image folder
data\training_dataset\slot_pokemon\dragonite,16,data\training_dataset\slot_pokemon\dragonite\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-6__20260510_045549__cdd3b54c3b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\talonflame,16,data\training_dataset\slot_pokemon\talonflame\pokemon__2026-05-1004.07.329035209836889705129-95c71bd3__opponent-pokemon-1__20260510_045558__fbe448b485.jpg,Unknown image folder
data\training_dataset\slot_pokemon\venusaur,16,data\training_dataset\slot_pokemon\venusaur\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-6__20260510_045606__c2d89d03ab.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\pelipper,14,data\training_dataset\slot_pokemon_real\pelipper\pokemon__2026-05-1003.56.265209192959158153225-8a719e0d__opponent-pokemon-6__20260510_045548__1010617190.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\tinkaton,14,data\training_dataset\slot_pokemon_real\tinkaton\pokemon__Screenshot 2026-05-10 044149__opponent-pokemon-4__20260510_045605__996b24fadc.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\pelipper,14,data\training_dataset\slot_pokemon_backup\pelipper\pokemon__2026-05-1003.56.265209192959158153225-8a719e0d__opponent-pokemon-6__20260510_045548__1010617190.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\tinkaton,14,data\training_dataset\slot_pokemon_backup\tinkaton\pokemon__Screenshot 2026-05-10 044149__opponent-pokemon-4__20260510_045605__996b24fadc.jpg,Unknown image folder
data\training_dataset\slot_pokemon\pelipper,14,data\training_dataset\slot_pokemon\pelipper\pokemon__2026-05-1003.56.265209192959158153225-8a719e0d__opponent-pokemon-6__20260510_045548__1010617190.jpg,Unknown image folder
data\training_dataset\slot_pokemon\tinkaton,14,data\training_dataset\slot_pokemon\tinkaton\pokemon__Screenshot 2026-05-10 044149__opponent-pokemon-4__20260510_045605__996b24fadc.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\archaludon,13,data\training_dataset\slot_pokemon_real\archaludon\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-4__20260510_045557__2b23b10456.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\lucario,13,data\training_dataset\slot_pokemon_real\lucario\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-6__20260510_045601__a27798fb18.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\archaludon,13,data\training_dataset\slot_pokemon_backup\archaludon\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-4__20260510_045557__2b23b10456.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\lucario,13,data\training_dataset\slot_pokemon_backup\lucario\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-6__20260510_045601__a27798fb18.jpg,Unknown image folder
data\training_dataset\slot_pokemon\archaludon,13,data\training_dataset\slot_pokemon\archaludon\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-4__20260510_045557__2b23b10456.jpg,Unknown image folder
data\training_dataset\slot_pokemon\lucario,13,data\training_dataset\slot_pokemon\lucario\pokemon__2026-05-1004.16.398454763890159349788-62fc5b3d__opponent-pokemon-6__20260510_045601__a27798fb18.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\dragapult,10,data\training_dataset\slot_pokemon_real\dragapult\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-1__20260510_045606__8bc877f1fb.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\heliolisk,10,data\training_dataset\slot_pokemon_real\heliolisk\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-4__20260510_045606__82debe340d.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\dragapult,10,data\training_dataset\slot_pokemon_backup\dragapult\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-1__20260510_045606__8bc877f1fb.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\heliolisk,10,data\training_dataset\slot_pokemon_backup\heliolisk\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-4__20260510_045606__82debe340d.jpg,Unknown image folder
data\training_dataset\slot_pokemon\dragapult,10,data\training_dataset\slot_pokemon\dragapult\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-1__20260510_045606__8bc877f1fb.jpg,Unknown image folder
data\training_dataset\slot_pokemon\heliolisk,10,data\training_dataset\slot_pokemon\heliolisk\pokemon__Screenshot 2026-05-10 044237__opponent-pokemon-4__20260510_045606__82debe340d.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\kangaskhan,9,data\training_dataset\slot_pokemon_real\kangaskhan\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-6__20260510_045607__147ad91e92.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\rotom_wash,9,data\training_dataset\slot_pokemon_real\rotom_wash\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-5__20260510_045607__901542419a.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\tyranitar,9,data\training_dataset\slot_pokemon_real\tyranitar\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-1__20260510_045607__7b1466b950.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\whimsicott,9,data\training_dataset\slot_pokemon_real\whimsicott\slot__1000009579__opponent-slot-6__20260510_014854__199cee1117.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\kangaskhan,9,data\training_dataset\slot_pokemon_backup\kangaskhan\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-6__20260510_045607__147ad91e92.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\rotom_wash,9,data\training_dataset\slot_pokemon_backup\rotom_wash\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-5__20260510_045607__901542419a.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\tyranitar,9,data\training_dataset\slot_pokemon_backup\tyranitar\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-1__20260510_045607__7b1466b950.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\whimsicott,9,data\training_dataset\slot_pokemon_backup\whimsicott\slot__1000009579__opponent-slot-6__20260510_014854__199cee1117.jpg,Unknown image folder
data\training_dataset\slot_pokemon\kangaskhan,9,data\training_dataset\slot_pokemon\kangaskhan\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-6__20260510_045607__147ad91e92.jpg,Unknown image folder
data\training_dataset\slot_pokemon\rotom_wash,9,data\training_dataset\slot_pokemon\rotom_wash\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-5__20260510_045607__901542419a.jpg,Unknown image folder
data\training_dataset\slot_pokemon\tyranitar,9,data\training_dataset\slot_pokemon\tyranitar\pokemon__Screenshot 2026-05-10 044333__opponent-pokemon-1__20260510_045607__7b1466b950.jpg,Unknown image folder
data\training_dataset\slot_pokemon\whimsicott,9,data\training_dataset\slot_pokemon\whimsicott\slot__1000009579__opponent-slot-6__20260510_014854__199cee1117.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\incineroar,8,data\training_dataset\slot_pokemon_real\incineroar\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-4__20260510_045541__3a5da5b3c7.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\incineroar,8,data\training_dataset\slot_pokemon_backup\incineroar\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-4__20260510_045541__3a5da5b3c7.jpg,Unknown image folder
data\training_dataset\slot_pokemon\incineroar,8,data\training_dataset\slot_pokemon\incineroar\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-4__20260510_045541__3a5da5b3c7.jpg,Unknown image folder
data\competitive\diagrams,8,data\competitive\diagrams\pokemon_usage_vs_win_rate.png,Unknown image folder
data\cv\debug\crops\2026-05-1003.44.002233358681074163662-38908785,7,data\cv\debug\crops\2026-05-1003.44.002233358681074163662-38908785\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.48.201782836879732887447-d55d4daf,7,data\cv\debug\crops\2026-05-1003.48.201782836879732887447-d55d4daf\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.54.332260755546130236364-43be3ab5,7,data\cv\debug\crops\2026-05-1003.54.332260755546130236364-43be3ab5\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.54.332260755546130236364-77c6bec5,7,data\cv\debug\crops\2026-05-1003.54.332260755546130236364-77c6bec5\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.15.161631871043380983368-2bb081d1,7,data\cv\debug\crops\2026-05-1004.15.161631871043380983368-2bb081d1\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
