folder,non_synthetic_image_count,first_image,purpose_guess
data\cv\debug\crops\2026-05-1004.15.437534410542374198569-0525ee94,7,data\cv\debug\crops\2026-05-1004.15.437534410542374198569-0525ee94\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.17.145934422551444633054-998ff6fe,7,data\cv\debug\crops\2026-05-1004.17.145934422551444633054-998ff6fe\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.17.253088954467004614488-3c78a6f1,7,data\cv\debug\crops\2026-05-1004.17.253088954467004614488-3c78a6f1\opponent-slot-1.jpg,Debug/crop images - may be useful after sorting
data\training_dataset\slot_pokemon_real\scovillain,6,data\training_dataset\slot_pokemon_real\scovillain\pokemon__2026-05-1004.14.23767493403397163775-066f5d37__opponent-pokemon-5__20260510_045600__ef80b106ac.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\scovillain,6,data\training_dataset\slot_pokemon_backup\scovillain\pokemon__2026-05-1004.14.23767493403397163775-066f5d37__opponent-pokemon-5__20260510_045600__ef80b106ac.jpg,Unknown image folder
data\training_dataset\slot_pokemon\scovillain,6,data\training_dataset\slot_pokemon\scovillain\pokemon__2026-05-1004.14.23767493403397163775-066f5d37__opponent-pokemon-5__20260510_045600__ef80b106ac.jpg,Unknown image folder
data\training_dataset\type_combos\fighting_poison,5,data\training_dataset\type_combos\fighting_poison\opponent-type-cluster-3.jpg,Type icon/type combo images
data\training_dataset\slot_pokemon_real\gengar,5,data\training_dataset\slot_pokemon_real\gengar\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-3__20260510_045548__59989dd560.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\scizor,5,data\training_dataset\slot_pokemon_real\scizor\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-2__20260510_045549__7d6d0e3a2b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\gengar,5,data\training_dataset\slot_pokemon_backup\gengar\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-3__20260510_045548__59989dd560.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\scizor,5,data\training_dataset\slot_pokemon_backup\scizor\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-2__20260510_045549__7d6d0e3a2b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\gengar,5,data\training_dataset\slot_pokemon\gengar\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-3__20260510_045548__59989dd560.jpg,Unknown image folder
data\training_dataset\slot_pokemon\scizor,5,data\training_dataset\slot_pokemon\scizor\pokemon__2026-05-1004.00.257248896820442285253-ec4d446f__opponent-pokemon-2__20260510_045549__7d6d0e3a2b.jpg,Unknown image folder
data\training_dataset\slot_pokemon_real\arcanine_hisui,4,data\training_dataset\slot_pokemon_real\arcanine_hisui\slot__1000009579__opponent-slot-4__20260510_014854__80066b0ace.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\floette_eternal,4,data\training_dataset\slot_pokemon_real\floette_eternal\pokemon__2026-05-1004.02.001412921874112631768-150f1db5__opponent-pokemon-1__20260510_045550__600d8d9c44.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\froslass,4,data\training_dataset\slot_pokemon_real\froslass\pokemon__2026-05-1004.10.16100901817648704072-38108dab__opponent-pokemon-2__20260510_045559__ac8c86577e.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\greninja,4,data\training_dataset\slot_pokemon_real\greninja\slot__1000009579__opponent-slot-1__20260510_014854__d2d264a695.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\samurott_hisui,4,data\training_dataset\slot_pokemon_real\samurott_hisui\slot__1000009579__opponent-slot-3__20260510_014854__ef0a4bdf3b.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\arcanine_hisui,4,data\training_dataset\slot_pokemon_backup\arcanine_hisui\slot__1000009579__opponent-slot-4__20260510_014854__80066b0ace.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\floette_eternal,4,data\training_dataset\slot_pokemon_backup\floette_eternal\pokemon__2026-05-1004.02.001412921874112631768-150f1db5__opponent-pokemon-1__20260510_045550__600d8d9c44.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\froslass,4,data\training_dataset\slot_pokemon_backup\froslass\pokemon__2026-05-1004.10.16100901817648704072-38108dab__opponent-pokemon-2__20260510_045559__ac8c86577e.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\greninja,4,data\training_dataset\slot_pokemon_backup\greninja\slot__1000009579__opponent-slot-1__20260510_014854__d2d264a695.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\samurott_hisui,4,data\training_dataset\slot_pokemon_backup\samurott_hisui\slot__1000009579__opponent-slot-3__20260510_014854__ef0a4bdf3b.jpg,Unknown image folder
data\training_dataset\slot_pokemon\arcanine_hisui,4,data\training_dataset\slot_pokemon\arcanine_hisui\slot__1000009579__opponent-slot-4__20260510_014854__80066b0ace.jpg,Unknown image folder
data\training_dataset\slot_pokemon\floette_eternal,4,data\training_dataset\slot_pokemon\floette_eternal\pokemon__2026-05-1004.02.001412921874112631768-150f1db5__opponent-pokemon-1__20260510_045550__600d8d9c44.jpg,Unknown image folder
data\training_dataset\slot_pokemon\froslass,4,data\training_dataset\slot_pokemon\froslass\pokemon__2026-05-1004.10.16100901817648704072-38108dab__opponent-pokemon-2__20260510_045559__ac8c86577e.jpg,Unknown image folder
data\training_dataset\slot_pokemon\greninja,4,data\training_dataset\slot_pokemon\greninja\slot__1000009579__opponent-slot-1__20260510_014854__d2d264a695.jpg,Unknown image folder
data\training_dataset\slot_pokemon\samurott_hisui,4,data\training_dataset\slot_pokemon\samurott_hisui\slot__1000009579__opponent-slot-3__20260510_014854__ef0a4bdf3b.jpg,Unknown image folder
data\training_dataset\type_combos\fire_flying,3,data\training_dataset\type_combos\fire_flying\opponent-type-cluster-1.jpg,Type icon/type combo images
data\training_dataset\type_combos\grass_dark,3,data\training_dataset\type_combos\grass_dark\opponent-type-cluster-2.jpg,Type icon/type combo images
data\training_dataset\slot_pokemon_real\blastoise,3,data\training_dataset\slot_pokemon_real\blastoise\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-3__20260510_045557__41c7bedd2a.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\hawlucha,3,data\training_dataset\slot_pokemon_real\hawlucha\slot__1000009579__opponent-slot-2__20260510_014854__6e58f7193c.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\blastoise,3,data\training_dataset\slot_pokemon_backup\blastoise\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-3__20260510_045557__41c7bedd2a.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\hawlucha,3,data\training_dataset\slot_pokemon_backup\hawlucha\slot__1000009579__opponent-slot-2__20260510_014854__6e58f7193c.jpg,Unknown image folder
data\training_dataset\slot_pokemon\blastoise,3,data\training_dataset\slot_pokemon\blastoise\pokemon__2026-05-1004.06.045975953053953197562-5330fd26__opponent-pokemon-3__20260510_045557__41c7bedd2a.jpg,Unknown image folder
data\training_dataset\slot_pokemon\hawlucha,3,data\training_dataset\slot_pokemon\hawlucha\slot__1000009579__opponent-slot-2__20260510_014854__6e58f7193c.jpg,Unknown image folder
data\cv\debug\crops\2026-05-1003.57.498104675782527871031-9e0d7714,3,data\cv\debug\crops\2026-05-1003.57.498104675782527871031-9e0d7714\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1003.58.447178017794705252032-ccaae32f,3,data\cv\debug\crops\2026-05-1003.58.447178017794705252032-ccaae32f\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.00.484182219674761363024-a06289bd,3,data\cv\debug\crops\2026-05-1004.00.484182219674761363024-a06289bd\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.04.361492408857569733938-833716f1,3,data\cv\debug\crops\2026-05-1004.04.361492408857569733938-833716f1\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.05.158655862011436629369-86b0f9de,3,data\cv\debug\crops\2026-05-1004.05.158655862011436629369-86b0f9de\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.06.463977719852244023189-a3971557,3,data\cv\debug\crops\2026-05-1004.06.463977719852244023189-a3971557\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.08.477439367753163899469-97d48fdd,3,data\cv\debug\crops\2026-05-1004.08.477439367753163899469-97d48fdd\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.09.119196109496680852718-14023c8f,3,data\cv\debug\crops\2026-05-1004.09.119196109496680852718-14023c8f\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\2026-05-1004.11.395467416818201721828-cc71ac4d,3,data\cv\debug\crops\2026-05-1004.11.395467416818201721828-cc71ac4d\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044302,3,data\cv\debug\crops\Screenshot 2026-05-10 044302\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044339,3,data\cv\debug\crops\Screenshot 2026-05-10 044339\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\cv\debug\crops\Screenshot 2026-05-10 044401,3,data\cv\debug\crops\Screenshot 2026-05-10 044401\normalized-team-column.jpg,Debug/crop images - may be useful after sorting
data\training_dataset\type_combos\ice,2,data\training_dataset\type_combos\ice\type_combo__1000009574__opponent-type-cluster-2__20260510_014854__58ce2c68ab.jpg,Type icon/type combo images
data\training_dataset\type_combos\rock_flying,2,data\training_dataset\type_combos\rock_flying\opponent-type-cluster-4.jpg,Type icon/type combo images
data\training_dataset\type_combos\rock_poison,2,data\training_dataset\type_combos\rock_poison\type_combo__1000009571__opponent-type-cluster-1__20260510_014854__a0228bb793.jpg,Type icon/type combo images
data\training_dataset\type_combos\water_ghost,2,data\training_dataset\type_combos\water_ghost\opponent-type-cluster-5.jpg,Type icon/type combo images
data\training_dataset\slot_pokemon_real\clefable,2,data\training_dataset\slot_pokemon_real\clefable\slot__1000009574__opponent-slot-5__20260510_014854__0847fad508.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\kommo_o,2,data\training_dataset\slot_pokemon_real\kommo_o\slot__1000009574__opponent-slot-6__20260510_014854__6e33fc5340.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\ninetales_alola,2,data\training_dataset\slot_pokemon_real\ninetales_alola\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-1__20260510_045548__44ca3798f2.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\tsareena,2,data\training_dataset\slot_pokemon_real\tsareena\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-1__20260510_045543__394bd92f70.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\vanilluxe,2,data\training_dataset\slot_pokemon_real\vanilluxe\slot__1000009574__opponent-slot-2__20260510_014854__0d1115be7f.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\clefable,2,data\training_dataset\slot_pokemon_backup\clefable\slot__1000009574__opponent-slot-5__20260510_014854__0847fad508.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\kommo_o,2,data\training_dataset\slot_pokemon_backup\kommo_o\slot__1000009574__opponent-slot-6__20260510_014854__6e33fc5340.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\ninetales_alola,2,data\training_dataset\slot_pokemon_backup\ninetales_alola\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-1__20260510_045548__44ca3798f2.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\tsareena,2,data\training_dataset\slot_pokemon_backup\tsareena\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-1__20260510_045543__394bd92f70.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\vanilluxe,2,data\training_dataset\slot_pokemon_backup\vanilluxe\slot__1000009574__opponent-slot-2__20260510_014854__0d1115be7f.jpg,Unknown image folder
data\training_dataset\slot_pokemon\clefable,2,data\training_dataset\slot_pokemon\clefable\slot__1000009574__opponent-slot-5__20260510_014854__0847fad508.jpg,Unknown image folder
data\training_dataset\slot_pokemon\kommo_o,2,data\training_dataset\slot_pokemon\kommo_o\slot__1000009574__opponent-slot-6__20260510_014854__6e33fc5340.jpg,Unknown image folder
data\training_dataset\slot_pokemon\ninetales_alola,2,data\training_dataset\slot_pokemon\ninetales_alola\pokemon__2026-05-1003.57.348043961090820363248-7313b55e__opponent-pokemon-1__20260510_045548__44ca3798f2.jpg,Unknown image folder
data\training_dataset\slot_pokemon\tsareena,2,data\training_dataset\slot_pokemon\tsareena\pokemon__2026-05-1003.55.218204888821785164579-b29bda20__opponent-pokemon-1__20260510_045543__394bd92f70.jpg,Unknown image folder
data\training_dataset\slot_pokemon\vanilluxe,2,data\training_dataset\slot_pokemon\vanilluxe\slot__1000009574__opponent-slot-2__20260510_014854__0d1115be7f.jpg,Unknown image folder
data\training_dataset\type_combos\dargon_ground,1,data\training_dataset\type_combos\dargon_ground\opponent-type-cluster-6.jpg,Type icon/type combo images
data\training_dataset\type_combos\dark_ice,1,data\training_dataset\type_combos\dark_ice\type_combo__1000009571__opponent-type-cluster-3__20260510_014854__53a9f1c46e.jpg,Type icon/type combo images
data\training_dataset\type_combos\fairy,1,data\training_dataset\type_combos\fairy\type_combo__1000009571__opponent-type-cluster-2__20260510_014854__71d9d97196.jpg,Type icon/type combo images
data\training_dataset\type_combos\fighting,1,data\training_dataset\type_combos\fighting\opponent-type-icon-3-1.jpg,Type icon/type combo images
data\training_dataset\type_combos\fire,1,data\training_dataset\type_combos\fire\opponent-type-icon-1-1.jpg,Type icon/type combo images
data\training_dataset\type_combos\flying,1,data\training_dataset\type_combos\flying\opponent-type-icon-1-2.jpg,Type icon/type combo images
data\training_dataset\type_combos\flying_steel,1,data\training_dataset\type_combos\flying_steel\type_combo__1000009571__opponent-type-cluster-4__20260510_014854__aee7bf6b42.jpg,Type icon/type combo images
data\training_dataset\type_combos\grass_ghost,1,data\training_dataset\type_combos\grass_ghost\type_combo__1000009574__opponent-type-cluster-4__20260510_014854__d423ca63e1.jpg,Type icon/type combo images
data\training_dataset\type_combos\poison,1,data\training_dataset\type_combos\poison\opponent-type-icon-3-2.jpg,Type icon/type combo images
data\training_dataset\type_combos\water,1,data\training_dataset\type_combos\water\opponent-type-icon-5-1.jpg,Type icon/type combo images
data\training_dataset\type_combos\water_flying,1,data\training_dataset\type_combos\water_flying\type_combo__1000009571__opponent-type-cluster-5__20260510_014854__42a4713b93.jpg,Type icon/type combo images
data\training_dataset\slot_pokemon_real\aegislash,1,data\training_dataset\slot_pokemon_real\aegislash\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-5__20260510_045541__125416aed6.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\basculegion_male,1,data\training_dataset\slot_pokemon_real\basculegion_male\opponent-slot-5.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\corviknight,1,data\training_dataset\slot_pokemon_real\corviknight\slot__1000009571__opponent-slot-4__20260510_014854__e74ee33ca3.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_real\weavile,1,data\training_dataset\slot_pokemon_real\weavile\slot__1000009571__opponent-slot-3__20260510_014854__0f2d9d8a32.jpg,Real sorted Pokémon classifier data
data\training_dataset\slot_pokemon_backup\aegislash,1,data\training_dataset\slot_pokemon_backup\aegislash\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-5__20260510_045541__125416aed6.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\basculegion_male,1,data\training_dataset\slot_pokemon_backup\basculegion_male\opponent-slot-5.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\corviknight,1,data\training_dataset\slot_pokemon_backup\corviknight\slot__1000009571__opponent-slot-4__20260510_014854__e74ee33ca3.jpg,Unknown image folder
data\training_dataset\slot_pokemon_backup\weavile,1,data\training_dataset\slot_pokemon_backup\weavile\slot__1000009571__opponent-slot-3__20260510_014854__0f2d9d8a32.jpg,Unknown image folder
data\training_dataset\slot_pokemon\aegislash,1,data\training_dataset\slot_pokemon\aegislash\pokemon__2026-05-1003.51.281920048151656874176-807e3ad3__opponent-pokemon-5__20260510_045541__125416aed6.jpg,Unknown image folder
data\training_dataset\slot_pokemon\basculegion_male,1,data\training_dataset\slot_pokemon\basculegion_male\opponent-slot-5.jpg,Unknown image folder
data\training_dataset\slot_pokemon\corviknight,1,data\training_dataset\slot_pokemon\corviknight\slot__1000009571__opponent-slot-4__20260510_014854__e74ee33ca3.jpg,Unknown image folder
data\training_dataset\slot_pokemon\weavile,1,data\training_dataset\slot_pokemon\weavile\slot__1000009571__opponent-slot-3__20260510_014854__0f2d9d8a32.jpg,Unknown image folder
data\cv\references\types,1,data\cv\references\types\types.png,Type icon/type combo images
